date,day_of_week,hour_slot,patient_count,severity,high_acuity,avg_PainGrade,Medical/Internal,Trauma/Injury,lag_2wk_avg,lag_4wk_avg,lag_8wk_avg,lag_12wk_avg,lag_8wk_severity,lag_8wk_high_acuity,lag_8wk_avg_PainGrade,lag_8wk_Medical/Internal,lag_8wk_Trauma/Injury,month,week_of_year,is_weekend,daily_cumulative_avg
2019-10-17,4,1,7,2.4285714285714284,0.5714285714285714,2.857142857142857,3.0,2,4.5,4.0,4.0,4.75,2.5520833333333335,0.6541666666666667,0.8499999999999999,3.25,0.625,10,42,0,13.0
2019-10-17,4,2,14,2.9285714285714284,0.2857142857142857,0.8571428571428571,6.0,7,14.0,15.25,15.125,15.166666666666666,2.64798644338118,0.4920268236880079,0.8911885328293997,8.0,5.625,10,42,0,10.0
2019-10-17,4,3,19,2.9473684210526314,0.3684210526315789,1.2105263157894737,10.0,9,16.5,18.25,19.875,19.0,2.637925538513774,0.5488588209176445,1.2989025232518636,9.75,9.125,10,42,0,11.333333333333334
2019-10-17,4,4,18,2.7222222222222223,0.5,1.6111111111111112,10.0,6,20.0,19.75,19.875,19.833333333333332,2.6249067561807333,0.5564391517476556,1.3761363636363635,9.5,9.125,10,42,0,13.25
2019-10-17,4,5,21,2.6666666666666665,0.5238095238095238,1.5,12.0,8,22.0,21.0,21.25,22.0,2.8213284632034634,0.48449613617376774,1.427793512107013,9.75,10.5,10,42,0,14.2
2019-10-18,5,0,20,2.95,0.4,1.3157894736842106,7.0,12,17.0,17.0,17.25,17.416666666666668,2.723947736989533,0.5171440396333972,1.5213450056135813,8.5,8.25,10,42,0,17.25
2019-10-18,5,1,6,3.5,0.0,4.166666666666667,5.0,1,5.0,5.75,5.375,6.333333333333333,2.576388888888889,0.6041666666666667,0.7802083333333334,4.0,1.25,10,42,0,20.0
2019-10-18,5,2,7,2.7142857142857144,0.4285714285714285,1.5714285714285714,5.0,1,14.5,11.5,12.375,11.833333333333334,2.88495115995116,0.40216155372405366,1.1920596764346765,6.75,4.875,10,42,0,13.0
2019-10-18,5,3,18,2.7777777777777777,0.3333333333333333,1.588235294117647,7.0,8,16.0,13.25,15.625,17.166666666666668,2.7592086834733895,0.44796918767507,1.6842612044817926,7.875,6.875,10,42,0,11.0
2019-10-18,5,4,21,2.6666666666666665,0.4761904761904761,1.368421052631579,12.0,6,20.5,21.25,22.375,21.833333333333332,2.8056850270301354,0.44791249712445363,1.713379329004329,10.5,11.125,10,42,0,12.75
2019-10-18,5,5,28,2.75,0.4642857142857143,1.5925925925925926,14.0,13,13.5,19.0,20.375,20.5,2.6926402277744987,0.5453376724156775,1.3532415597818075,10.625,8.75,10,42,0,14.4
2019-10-19,6,0,10,3.2,0.2,3.111111111111111,4.0,5,7.0,8.25,13.0,11.833333333333334,2.7140772604588395,0.5244264507422401,1.3345717537293624,7.375,5.25,10,42,1,13.0
2019-10-19,6,1,5,2.4,0.6,2.5,3.0,1,4.0,3.75,5.25,5.5,2.5463203463203463,0.6199134199134199,0.7530303030303029,3.875,1.25,10,42,1,10.0
2019-10-19,6,2,10,2.5,0.6,1.125,6.0,3,21.0,18.75,16.75,16.083333333333332,2.6935436004371933,0.4360288278337477,0.9734464207290294,9.125,6.25,10,42,1,7.5
2019-10-19,6,3,20,2.55,0.6,1.1578947368421053,9.0,9,16.5,18.5,16.375,17.5,2.7507144252628586,0.4577743144359193,1.4277194211017739,7.625,6.75,10,42,1,8.333333333333334
2019-10-19,6,4,29,2.9655172413793105,0.3793103448275862,1.7307692307692308,17.0,11,26.0,22.25,20.625,21.083333333333332,2.593729161289458,0.5891376419889354,1.5114863351254482,11.0,9.0,10,42,1,11.25
2019-10-19,6,5,23,2.869565217391304,0.3478260869565217,1.5714285714285714,11.0,8,16.0,20.75,19.625,21.666666666666668,2.637397139498433,0.556383337687217,1.3799189814814814,10.5,7.125,10,42,1,14.8
2019-10-20,0,0,10,2.6,0.5,1.2,6.0,4,6.0,8.5,11.25,10.416666666666666,2.6504634254634256,0.5647675241425241,1.3307629870129871,7.0,3.625,10,42,1,11.25
2019-10-20,0,1,5,2.8,0.4,1.8,2.0,3,3.0,4.0,4.625,4.916666666666667,2.4496212121212118,0.6128787878787879,1.0523809523809522,2.25,1.75,10,42,1,10.0
2019-10-20,0,2,18,2.7777777777777777,0.3333333333333333,0.8235294117647058,11.0,5,19.5,18.25,16.875,16.583333333333332,2.7358860513352345,0.39397037853253825,0.8747939560439559,8.25,6.625,10,42,1,7.5
2019-10-20,0,3,11,2.363636363636364,0.6363636363636364,1.0,5.0,5,12.0,12.5,13.875,15.25,2.7718673075290723,0.4008848994143111,1.3004494586296056,6.25,6.875,10,42,1,11.0
2019-10-20,0,4,17,2.647058823529412,0.5294117647058824,0.9411764705882352,7.0,6,18.0,19.5,21.125,21.833333333333332,2.614936682945836,0.5099966071304743,1.5617284798534798,11.375,8.625,10,42,1,11.0
2019-10-20,0,5,23,2.4782608695652173,0.6956521739130435,0.4545454545454545,16.0,7,24.0,24.0,25.25,25.916666666666668,2.7696681550714732,0.48832347048451163,1.4193139949057425,13.375,10.75,10,42,1,12.2
2019-10-21,1,0,11,2.363636363636364,0.6363636363636364,0.8888888888888888,6.0,4,8.5,9.0,10.5,11.666666666666666,2.834290709290709,0.4846637737262737,1.3526629620379618,6.125,4.0,10,43,0,10.5
2019-10-21,1,1,7,2.4285714285714284,0.7142857142857143,0.5714285714285714,7.0,0,4.0,3.75,4.625,4.5,2.339285714285714,0.6369047619047619,0.8273809523809523,3.5,1.125,10,43,0,11.0
2019-10-21,1,2,16,2.8125,0.375,0.8125,10.0,5,17.5,17.5,17.25,16.166666666666668,2.733291910561732,0.3865568929507548,1.2484522209106608,8.875,6.625,10,43,0,9.0
2019-10-21,1,3,10,2.6,0.5,1.0,6.0,4,19.0,16.75,17.25,16.333333333333332,2.6436334611595833,0.49864253017794036,1.5055905695611576,9.25,6.625,10,43,0,11.333333333333334
2019-10-21,1,4,23,2.6956521739130435,0.5217391304347826,1.7727272727272727,11.0,9,21.5,20.5,20.75,21.25,2.66203167037566,0.47974876182357,1.6090826207514188,10.875,8.375,10,43,0,11.0
2019-10-21,1,5,24,2.5,0.625,1.7727272727272727,14.0,10,16.5,19.0,20.75,20.333333333333332,2.826083998322649,0.4554840340286312,1.4146875607603835,10.375,9.125,10,43,0,13.4
2019-10-22,2,0,5,2.2,0.8,0.4,4.0,1,6.5,7.25,10.5,12.416666666666666,2.8291979949874686,0.3839677318295739,1.5414472588814694,6.0,4.125,10,43,0,10.5
2019-10-22,2,1,3,3.0,0.3333333333333333,2.333333333333333,2.0,1,7.5,5.0,6.625,6.833333333333333,2.3602813852813855,0.6783549783549784,0.940625,3.5,2.75,10,43,0,5.0
2019-10-22,2,2,18,2.888888888888889,0.3333333333333333,0.8333333333333334,7.0,10,17.5,17.25,17.375,16.833333333333332,2.7595643848110956,0.39311557411886355,0.976890583938765,9.625,6.25,10,43,0,4.0
2019-10-22,2,3,12,2.583333333333333,0.5,1.3333333333333333,6.0,4,18.5,18.75,17.375,17.0,2.8632078818369453,0.39046889923017253,1.4898194875776396,7.0,8.25,10,43,0,8.666666666666666
2019-10-22,2,4,18,2.5,0.6666666666666666,1.5,9.0,8,20.0,17.75,19.75,20.583333333333332,2.6371367070508946,0.5136900262844198,1.5170908973637303,12.5,6.375,10,43,0,9.5
2019-10-22,2,5,23,2.4347826086956523,0.6956521739130435,0.95,14.0,9,19.0,19.0,21.75,22.75,2.7300758978820974,0.5185447469014918,1.7643352226222944,10.625,10.25,10,43,0,11.2
2019-10-23,3,0,12,2.583333333333333,0.5833333333333334,1.1666666666666667,4.0,8,12.5,10.5,14.0,13.25,2.586781752174554,0.5371633741215784,1.5089139822595703,8.25,5.0,10,43,0,14.0
2019-10-23,3,1,6,3.0,0.1666666666666666,1.3333333333333333,6.0,0,5.0,3.75,4.5,4.583333333333333,2.536458333333333,0.5145833333333333,1.1416666666666666,2.375,1.5,10,43,0,12.0
2019-10-23,3,2,18,3.111111111111111,0.1111111111111111,1.0555555555555556,5.0,11,15.5,15.0,14.625,14.666666666666666,2.6618071621361095,0.484209321380374,1.3928354604631694,7.125,5.875,10,43,0,9.0
2019-10-23,3,3,20,2.7,0.4,1.105263157894737,13.0,7,13.0,13.0,16.0,16.416666666666668,2.8418441938178782,0.3816532517190412,1.9075819368969524,6.25,7.875,10,43,0,12.0
2019-10-23,3,4,16,2.5,0.6875,0.75,8.0,6,22.0,22.25,21.875,22.25,2.6178620059134765,0.5075105042016806,1.6434918425872374,10.75,10.125,10,43,0,14.0
2019-10-23,3,5,20,2.8,0.5,0.85,11.0,9,27.5,26.0,27.0,24.75,2.6805338945194364,0.531473654421431,1.2622670968323144,15.5,10.375,10,43,0,14.4
2019-10-24,4,0,11,2.363636363636364,0.6363636363636364,0.4,8.0,3,13.0,12.0,12.875,12.25,2.6140181713711126,0.6069233462615815,1.0678093964858673,7.0,5.75,10,43,0,12.875
2019-10-24,4,1,6,2.0,1.0,0.0,2.0,4,5.0,5.0,4.125,5.083333333333333,2.5639880952380953,0.6422619047619047,1.1654761904761903,2.875,0.875,10,43,0,11.0
2019-10-24,4,2,18,2.2777777777777777,0.7222222222222222,0.6875,10.0,5,12.0,15.0,14.875,15.166666666666666,2.701557871952609,0.4574286094022936,0.8983313899722568,7.5,6.125,10,43,0,8.5
2019-10-24,4,3,15,2.6,0.6666666666666666,1.2666666666666666,9.0,5,18.5,16.5,20.125,19.083333333333332,2.697523061733588,0.5140290995554153,1.2884536068431949,9.875,9.375,10,43,0,11.666666666666666
2019-10-24,4,4,21,2.761904761904762,0.5714285714285714,1.4761904761904765,13.0,7,17.0,18.5,20.125,20.583333333333332,2.605809533958511,0.5642516517476556,1.3900252525252523,10.0,8.875,10,43,0,12.5
2019-10-24,4,5,20,2.9,0.35,2.526315789473684,8.0,12,23.0,21.75,21.5,21.666666666666668,2.7665039017999544,0.5104986424394319,1.3981882489491184,10.25,10.5,10,43,0,14.2
2019-10-25,5,0,16,2.4375,0.625,1.2142857142857142,8.0,8,20.0,18.5,17.625,18.25,2.7029918546365916,0.5303793337510443,1.4725833957064607,8.0,9.0,10,43,0,17.625
2019-10-25,5,1,6,2.333333333333333,0.6666666666666666,0.8333333333333334,5.0,0,7.0,6.25,5.625,5.916666666666667,2.607638888888889,0.5729166666666667,1.1760416666666669,4.375,1.125,10,43,0,16.0
2019-10-25,5,2,11,2.5454545454545454,0.5454545454545454,0.5454545454545454,6.0,4,10.0,10.75,11.5,11.416666666666666,2.8581654456654455,0.40216155372405366,1.2367025335775337,6.625,4.0,10,43,0,11.0
2019-10-25,5,3,21,2.9047619047619047,0.3333333333333333,1.55,10.0,10,17.5,16.25,15.75,17.25,2.7902544351073764,0.4308123249299719,1.6695553221288515,7.375,7.25,10,43,0,11.0
2019-10-25,5,4,17,2.647058823529412,0.5294117647058824,1.0588235294117647,9.0,7,18.5,20.75,22.75,21.833333333333332,2.7709628048079136,0.45882519553715206,1.65526529391661,11.125,10.625,10,43,0,13.5
2019-10-25,5,5,19,3.1052631578947367,0.3157894736842105,1.0,8.0,9,22.5,20.25,21.0,20.833333333333332,2.7157380538614553,0.5272864301796527,1.367791824332072,11.0,9.25,10,43,0,14.2
2019-10-26,6,0,12,2.25,0.75,0.3636363636363636,6.0,6,9.0,7.5,11.25,11.833333333333334,2.8015772604588394,0.46609311740890685,1.636504120879121,6.75,4.25,10,43,1,11.25
2019-10-26,6,1,4,2.75,0.5,0.5,2.0,1,4.0,3.5,4.5,5.25,2.4940476190476186,0.638095238095238,0.9291666666666667,3.25,1.0,10,43,1,12.0
2019-10-26,6,2,15,2.8,0.4666666666666667,1.0,10.0,4,14.5,18.25,15.75,15.5,2.658821378214971,0.4832510500559699,1.0037773030819706,8.75,5.875,10,43,1,8.0
2019-10-26,6,3,23,3.0869565217391304,0.2608695652173913,2.636363636363636,10.0,13,18.5,19.0,18.5,17.583333333333332,2.7361310919295256,0.49110764776925264,1.4891229298737039,8.625,7.75,10,43,1,10.333333333333334
2019-10-26,6,4,30,2.7,0.4666666666666667,2.071428571428572,17.0,11,30.0,24.75,22.125,21.916666666666668,2.69235999293246,0.5336102586217953,1.626269988971602,11.5,9.875,10,43,1,13.5
2019-10-26,6,5,30,2.433333333333333,0.6333333333333333,1.4074074074074074,17.0,11,19.5,19.25,20.25,21.083333333333332,2.6627594583390124,0.5234727096678933,1.4166253306878307,10.75,7.375,10,43,1,16.8
2019-10-27,0,0,12,2.6666666666666665,0.5833333333333334,0.9090909090909092,7.0,5,7.0,8.0,10.25,10.666666666666666,2.676852314352314,0.5439341908091908,1.3071518759018759,6.125,3.5,10,43,1,10.25
2019-10-27,0,1,3,2.0,0.6666666666666666,2.0,2.0,1,3.0,4.25,4.75,4.916666666666667,2.424621212121212,0.6003787878787878,1.2023809523809523,2.25,2.0,10,43,1,12.0
2019-10-27,0,2,9,3.0,0.4444444444444444,1.4444444444444444,6.0,2,14.0,18.0,16.5,17.083333333333332,2.714060654509838,0.4058751404373001,0.8464851325145443,8.375,6.125,10,43,1,7.5
2019-10-27,0,3,18,3.2222222222222223,0.1666666666666666,2.111111111111111,8.0,10,9.0,12.5,13.75,14.75,2.681905186316951,0.438763687293099,1.2483661252962723,6.375,6.5,10,43,1,8.0
2019-10-27,0,4,14,2.642857142857143,0.5,2.0,8.0,6,15.5,18.0,20.125,21.833333333333332,2.6558190358870126,0.48117307771870965,1.5693755386770092,10.25,8.375,10,43,1,10.5
2019-10-27,0,5,33,2.9393939393939394,0.4545454545454545,0.6666666666666666,18.0,11,24.0,23.75,25.75,25.5,2.7241876058723884,0.5094905185394316,1.2458690188291877,14.25,10.5,10,43,1,11.2
2019-10-28,1,0,7,2.7142857142857144,0.5714285714285714,0.4285714285714285,5.0,2,12.0,9.75,11.0,11.166666666666666,2.8618881118881117,0.45706637112887116,1.4221074064824062,6.375,4.25,10,44,0,11.0
2019-10-28,1,1,4,2.75,0.5,0.75,4.0,0,6.0,4.25,4.625,4.833333333333333,2.3035714285714284,0.6726190476190477,0.6130952380952382,3.875,0.75,10,44,0,7.0
2019-10-28,1,2,21,2.571428571428572,0.4285714285714285,0.8421052631578947,12.0,9,16.5,16.0,16.375,16.416666666666668,2.720723975779123,0.3953884146898852,1.2304495035193566,8.625,6.75,10,44,0,5.5
2019-10-28,1,3,20,2.7,0.55,1.631578947368421,12.0,7,13.0,14.5,16.375,16.0,2.615692284688995,0.5243778242955874,1.373237628384687,8.75,6.25,10,44,0,10.666666666666666
2019-10-28,1,4,25,2.76,0.48,1.9166666666666667,14.0,9,23.0,22.75,20.25,21.5,2.6378770810036793,0.5032994864612512,1.5991920483608462,10.125,8.375,10,44,0,13.0
2019-10-28,1,5,32,2.71875,0.5,1.7096774193548387,19.0,9,20.0,19.75,20.75,20.083333333333332,2.763583998322649,0.4919423673619645,1.4297567307208578,10.5,9.125,10,44,0,15.4
2019-10-29,2,0,10,2.8,0.6,0.7,3.0,6,5.5,6.5,9.875,11.75,2.766697994987469,0.4214677318295739,1.4289472588814696,5.875,3.625,10,44,0,9.875
2019-10-29,2,1,8,3.0,0.375,2.125,5.0,3,7.0,5.0,6.25,6.416666666666667,2.4436147186147186,0.6366883116883116,1.0822916666666667,3.5,2.375,10,44,0,10.0
2019-10-29,2,2,21,2.523809523809524,0.6190476190476191,0.45,11.0,10,20.0,17.75,17.0,16.916666666666668,2.7694850197317304,0.3871631931664826,0.9679620125101935,8.375,7.0,10,44,0,9.0
2019-10-29,2,3,18,2.6666666666666665,0.5555555555555556,1.0,11.0,6,16.5,16.0,16.875,16.75,2.795499548503612,0.4217188992301726,1.4481528209109729,6.75,8.0,10,44,0,13.0
2019-10-29,2,4,23,2.782608695652174,0.4347826086956521,1.238095238095238,12.0,9,18.5,17.25,19.375,20.333333333333332,2.6103509927651807,0.5315471691415627,1.4545908973637303,12.125,6.5,10,44,0,14.25
2019-10-29,2,5,14,2.9285714285714284,0.4285714285714285,1.5714285714285714,8.0,5,22.0,20.25,20.75,22.166666666666668,2.7078108207432474,0.5288883654148158,1.650326601932639,10.375,9.625,10,44,0,16.0
2019-10-30,3,0,7,2.2857142857142856,0.5714285714285714,1.3333333333333333,4.0,1,10.0,11.5,13.125,13.416666666666666,2.580751050420168,0.5508695144724557,1.382688492063492,7.875,4.75,10,44,0,13.125
2019-10-30,3,1,2,2.5,0.5,2.0,0.0,1,5.0,4.5,4.25,4.833333333333333,2.583333333333333,0.47291666666666665,1.1520833333333333,2.375,1.5,10,44,0,7.0
2019-10-30,3,2,14,2.2142857142857144,0.7142857142857143,0.4615384615384615,9.0,3,15.0,17.0,15.25,15.166666666666666,2.7237729741019217,0.43079051796157053,1.3164465715742806,7.25,6.25,10,44,0,4.5
2019-10-30,3,3,17,2.823529411764706,0.4705882352941176,1.1176470588235294,6.0,10,16.5,14.5,16.125,16.5,2.8503968253968255,0.37902167277167276,1.7471287205226833,6.875,7.75,10,44,0,7.666666666666667
2019-10-30,3,4,28,2.642857142857143,0.5357142857142857,1.7307692307692308,16.0,11,18.0,22.0,21.25,21.25,2.614885815437286,0.5220194327731092,1.636051366396761,9.875,10.25,10,44,0,10.0
2019-10-30,3,5,22,2.409090909090909,0.7727272727272727,0.6818181818181818,15.0,5,22.0,25.25,26.125,25.25,2.706459820445362,0.5152699507177273,1.2915940199092375,15.75,9.5,10,44,0,13.6
2019-10-31,4,0,9,2.0,0.8888888888888888,0.125,7.0,2,12.0,11.75,12.5,12.416666666666666,2.614829859682801,0.5971830865213218,1.0642379679144385,7.125,5.25,10,44,0,12.5
2019-10-31,4,1,6,2.333333333333333,0.6666666666666666,0.6666666666666666,4.0,2,6.5,5.5,4.375,4.833333333333333,2.595238095238095,0.6422619047619047,1.0404761904761903,2.625,1.375,10,44,0,9.0
2019-10-31,4,2,12,2.5,0.5833333333333334,0.8333333333333334,8.0,3,16.0,15.0,14.75,14.916666666666666,2.6704906204906207,0.4687590187590187,0.8921636268143621,7.75,5.375,10,44,0,7.5
2019-10-31,4,3,17,2.823529411764706,0.2941176470588235,1.625,8.0,6,17.0,16.75,19.25,18.416666666666668,2.6929776071881335,0.5291806147069305,1.255997466492318,9.75,8.5,10,44,0,9.0
2019-10-31,4,4,22,2.772727272727273,0.4090909090909091,1.380952380952381,8.0,12,19.5,19.75,19.875,20.833333333333332,2.60865632484878,0.5650280492631835,1.4040945165945167,9.875,8.75,10,44,0,11.0
2019-10-31,4,5,24,2.708333333333333,0.5416666666666666,0.75,12.0,11,20.5,21.25,21.25,21.166666666666668,2.765367538163591,0.4917486424394319,1.4980686317242382,10.375,10.375,10,44,0,13.2
2019-11-01,5,0,19,2.736842105263158,0.5789473684210527,0.7368421052631579,9.0,9,18.0,17.5,17.25,17.75,2.691889880952381,0.5361359126984127,1.3670161688157045,7.75,9.0,11,44,0,17.25
2019-11-01,5,1,1,3.0,0.0,1.0,1.0,0,6.0,5.5,5.625,5.666666666666667,2.6284722222222223,0.5520833333333334,1.2052083333333337,4.625,0.75,11,44,0,19.0
2019-11-01,5,2,16,2.375,0.6875,1.0,12.0,4,9.0,11.75,11.75,12.0,2.7457917082917085,0.456454483016983,0.9993287962037962,7.125,3.625,11,44,0,10.0
2019-11-01,5,3,19,2.5789473684210527,0.631578947368421,1.3888888888888888,12.0,5,19.5,17.75,16.625,17.083333333333332,2.7962068160597573,0.4367647058823529,1.5954481792717088,8.0,7.625,11,44,0,12.0
2019-11-01,5,4,23,2.608695652173913,0.5652173913043478,2.142857142857143,15.0,7,19.0,19.75,21.75,21.75,2.73684515774909,0.4850016661253873,1.563659901759747,10.75,9.875,11,44,0,13.75
2019-11-01,5,5,16,2.5,0.6875,1.25,10.0,4,23.5,18.5,21.125,20.75,2.742784837487186,0.5112045588346235,1.404556530214425,10.875,9.375,11,44,0,15.6
2019-11-02,6,0,14,2.9285714285714284,0.5,1.8571428571428568,11.0,3,11.0,9.0,11.125,12.416666666666666,2.775134952766532,0.4733046558704453,1.614650974025974,6.375,4.5,11,44,1,11.125
2019-11-02,6,1,8,2.5,0.5,1.375,4.0,4,4.5,4.25,4.125,5.25,2.552083333333333,0.6291666666666667,0.8875,2.875,0.875,11,44,1,14.0
2019-11-02,6,2,12,2.5,0.5833333333333334,0.5454545454545454,9.0,0,12.5,16.75,15.375,15.75,2.6615991559927483,0.49991771672263663,0.9890714207290294,8.875,5.5,11,44,1,11.0
2019-11-02,6,3,20,2.5,0.55,1.0,9.0,11,21.5,19.0,19.375,18.083333333333332,2.7782506571469168,0.48465384342142653,1.5686683844191582,8.625,8.75,11,44,1,11.333333333333334
2019-11-02,6,4,24,2.5416666666666665,0.4583333333333333,1.434782608695652,12.0,12,29.5,27.75,23.75,22.583333333333332,2.706330581167754,0.5184141801904227,1.6742610604001735,12.25,10.625,11,44,1,13.5
2019-11-02,6,5,23,2.4782608695652173,0.6956521739130435,0.4545454545454545,11.0,12,26.5,21.25,21.5,21.25,2.648176125005679,0.51513937633456,1.4925512566137566,11.875,7.5,11,44,1,15.6
2019-11-03,0,0,10,2.1,0.8,0.2222222222222222,6.0,4,11.0,8.5,10.125,10.75,2.673647186147186,0.5591585497835497,1.2749549062049064,6.25,3.25,11,44,1,10.125
2019-11-03,0,1,2,2.5,0.5,0.5,1.0,0,4.0,3.5,4.75,4.666666666666667,2.341287878787879,0.6003787878787878,1.3928571428571428,2.25,2.0,11,44,1,10.0
2019-11-03,0,2,18,2.4444444444444446,0.5,0.9375,7.0,9,13.5,16.5,15.875,16.416666666666668,2.705132083081266,0.44357355313571284,0.884183545212957,8.375,5.75,11,44,1,6.0
2019-11-03,0,3,12,2.9166666666666665,0.4166666666666667,1.75,2.0,7,14.5,13.25,13.875,15.083333333333334,2.761153552330023,0.4007734912146676,1.3560050141851612,6.75,6.25,11,44,1,10.0
2019-11-03,0,4,21,2.9047619047619047,0.4761904761904761,1.761904761904762,10.0,11,15.5,16.75,18.375,20.5,2.66921189302987,0.47224450629013826,1.6703370771385477,9.25,7.75,11,44,1,10.5
2019-11-03,0,5,20,2.5,0.7,0.6,12.0,6,28.0,26.0,25.5,26.166666666666668,2.780897562582345,0.4841658432147562,1.1221711021625207,14.0,10.25,11,44,1,12.6
2019-11-04,1,0,12,1.8333333333333333,1.0,1.3,9.0,2,9.0,8.75,10.5,10.666666666666666,2.8716283716283715,0.448949488011988,1.2370424714174713,6.125,4.0,11,45,0,10.5
2019-11-04,1,1,7,2.0,0.8571428571428571,0.1666666666666666,3.0,4,5.5,4.75,4.375,4.75,2.355654761904762,0.6517857142857143,0.6651785714285715,3.625,0.75,11,45,0,12.0
2019-11-04,1,2,15,2.8666666666666667,0.2666666666666666,0.8,6.0,7,18.5,18.0,17.25,16.75,2.720723975779123,0.3953884146898853,1.1377959947474268,8.875,7.5,11,45,0,9.5
2019-11-04,1,3,15,2.8666666666666667,0.2666666666666666,1.7857142857142858,7.0,7,15.0,17.0,16.625,17.0,2.640692284688995,0.5167389354066985,1.4080673497469163,9.25,6.25,11,45,0,11.333333333333334
2019-11-04,1,4,24,2.833333333333333,0.4583333333333333,1.4166666666666667,13.0,10,24.0,22.75,21.125,21.666666666666668,2.6564881921147907,0.49385504201680674,1.6990694993412385,10.75,8.5,11,45,0,12.25
2019-11-04,1,5,17,2.8823529411764706,0.4705882352941176,1.1176470588235294,12.0,5,28.0,22.25,21.25,21.583333333333332,2.7418206054655063,0.49640665307625026,1.5462441859179903,11.25,8.875,11,45,0,14.6
2019-11-05,2,0,8,1.875,0.875,0.2,6.0,2,7.5,7.0,9.625,11.333333333333334,2.7416979949874687,0.4548010651629073,1.380083622517833,5.25,3.875,11,45,0,9.625
2019-11-05,2,1,5,2.4,0.6,1.0,2.0,2,5.5,6.5,6.375,6.583333333333333,2.550757575757576,0.5764204545454545,1.2854166666666667,4.0,2.0,11,45,0,8.0
2019-11-05,2,2,14,2.642857142857143,0.4285714285714285,2.4285714285714284,7.0,6,19.5,18.5,17.25,17.833333333333332,2.762592789155289,0.4119125666000666,0.9065649536866642,8.5,7.5,11,45,0,6.5
2019-11-05,2,3,21,3.0,0.2857142857142857,2.7,11.0,8,15.0,16.75,17.0,16.833333333333332,2.7905975877192986,0.4396927554393229,1.3856528209109729,7.25,7.875,11,45,0,9.0
2019-11-05,2,4,21,2.6666666666666665,0.5238095238095238,1.5,10.0,9,20.5,20.25,20.0,20.166666666666668,2.631788190832813,0.537283884117408,1.3667057433021055,12.625,6.625,11,45,0,12.0
2019-11-05,2,5,22,3.136363636363636,0.3181818181818182,2.333333333333333,11.0,10,18.5,18.75,20.125,21.416666666666668,2.731776986156781,0.5166703203020339,1.6230709628348947,10.0,9.375,11,45,0,13.8
2019-11-06,3,0,18,2.6666666666666665,0.5555555555555556,2.0625,11.0,7,9.5,11.0,11.5,12.916666666666666,2.5539653361344534,0.5472980859010271,1.2993551587301586,6.75,4.0,11,45,0,11.5
2019-11-06,3,1,6,3.0,0.3333333333333333,1.2,3.0,2,4.0,4.5,3.875,4.5,2.520833333333333,0.5104166666666667,1.1520833333333333,2.25,1.25,11,45,0,18.0
2019-11-06,3,2,17,3.0,0.2352941176470588,2.4705882352941178,5.0,11,16.0,15.75,14.5,14.833333333333334,2.625558688387636,0.48257623224728485,1.2303888792665882,7.375,5.25,11,45,0,12.0
2019-11-06,3,3,18,2.555555555555556,0.3888888888888889,2.25,11.0,6,18.5,15.75,15.625,16.333333333333332,2.8700046685340803,0.37832139265962794,1.7289398660335191,6.5,7.75,11,45,0,13.666666666666666
